index;source_power_dbm;input_level_db;etalon_db;measured_db;correction_db;linear_input;linear_correction
104;-36.12903225806451;-52.377497244500006;-52.395344523249996;-52.377497244500006;0.004832767750009737;0.0024050556938269973;1.000556547764222
105;-36.57258064516129;-52.377454361000005;-52.3953584855;-52.377454361000005;0.0047759220000074265;0.002405067567965944;1.0005499995344347
106;-37.016129032258064;-53.3157340575;-53.331144624749996;-53.3157340575;0.0072694792500058725;0.002158804412760234;1.0008372800511545
107;-37.45967741935484;-53.315436850750004;-53.331024298;-53.315436850750004;0.007092599250000831;0.002158878282248258;1.0008168991456878
108;-37.903225806451616;-53.315678343;-53.3312510775;-53.315678343;0.007107312000002253;0.002158818260172441;1.0008185943987844
109;-38.346774193548384;-54.374936432249996;-54.391271734750006;-54.374936432249996;0.0063447439999890776;0.001910966960345636;1.0007307325026653
110;-38.79032258064516;-54.3747592185;-54.39146747375;-54.3747592185;0.005971791250004799;0.001911005949221841;1.000687764277001
111;-39.233870967741936;-55.33597204225;-55.35085435875;-55.33597204225;0.007797730000000058;0.0017108084942637231;1.0008981499381733
112;-39.67741935483871;-55.335234824;-55.351414129;-55.335234824;0.006500741499998242;0.0017109537059602086;1.0007487056638311
113;-40.12096774193548;-56.40956902;-56.424645498000004;-56.40956902;0.007603568499995106;0.001511894715305784;1.0008757764425158
114;-40.564516129032256;-56.40998820025;-56.4248195455;-56.40998820025;0.007848701249997703;0.0015118217531638655;1.000904023508025
115;-41.00806451612903;-57.34128792;-57.356415506000005;-57.34128792;0.00755246049999414;0.0013581120545092702;1.0008698872808037
116;-41.45161290322581;-57.34061042875;-57.356276435;-57.34061042875;0.007014040249998743;0.0013582179901078725;1.000807847359111
117;-41.89516129032258;-57.341512280749996;-57.356465877999995;-57.341512280749996;0.007726449250000655;0.0013580769742680405;1.0008899361015915
118;-42.33870967741935;-58.28579887475;-58.3013765815;-58.28579887475;0.007102339749998521;0.0012181760485346024;1.000818021478906
119;-42.78225806451613;-58.285301856000004;-58.30124714125;-58.285301856000004;0.0067347612500014975;0.0012182457562657626;1.0007756687184637
120;-43.225806451612904;-59.36648957275;-59.381481732;-59.36648957275;0.007687887250000358;0.001075661244137523;1.0008854925461643
121;-43.66935483870968;-59.36655017499999;-59.382236926500006;-59.36655017499999;0.006993294999986688;0.0010756537391763802;1.0008054570473437
122;-44.11290322580645;-60.30573123725;-60.319225199499996;-60.30573123725;0.009186084250004;0.0009654136569230519;1.0010581464752206
123;-44.556451612903224;-60.30513738325;-60.3193584655;-60.30513738325;0.00845896424999637;0.0009654796644807015;1.0009743486187168
124;-45.0;-61.3622421235;-61.377669821750004;-61.3622421235;0.0072523482499988745;0.0008548460195729525;1.0008353061224888
